Date,BABA,FB
2016-06-29,78.04000091552734,114.16000366210938
2016-06-30,79.52999877929688,114.27999877929688
2016-07-01,79.6500015258789,114.19000244140625
2016-07-05,78.97000122070312,114.19999694824219
2016-07-06,78.63999938964844,116.69999694824219
2016-07-07,79.3499984741211,115.8499984741211
2016-07-08,78.98999786376953,117.23999786376953
2016-07-11,81.45999908447266,117.87000274658203
2016-07-12,81.73999786376953,117.93000030517578
2016-07-13,80.56999969482422,116.77999877929688
2016-07-14,81.73999786376953,117.29000091552734
2016-07-15,81.25,116.86000061035156
2016-07-18,82.6500015258789,119.37000274658203
2016-07-19,82.7699966430664,120.61000061035156
2016-07-20,84.41999816894531,121.91999816894531
2016-07-21,84.18000030517578,120.61000061035156
2016-07-22,84.48999786376953,121.0
2016-07-25,83.19000244140625,121.62999725341797
