Date,Close
2015-05-14,0.8365400433540344
2015-05-15,0.8345155715942383
2015-05-18,0.8325147032737732
2015-05-19,0.823384165763855
2015-05-20,0.8177216053009033
2015-05-21,0.8192424178123474
2015-05-22,0.819940984249115
2015-05-25,0.8133386969566345
2015-05-26,0.8117344379425049
2015-05-27,0.8048678636550903
2015-05-28,0.802954912185669
2015-05-29,0.8048225045204163
2015-06-01,0.8028194904327393
2015-06-02,0.798441469669342
2015-06-03,0.8055616021156311
2015-06-04,0.802825927734375
2015-06-05,0.8003841638565063
2015-06-08,0.8027614951133728
2015-06-09,0.8058017492294312
2015-06-10,0.8103727698326111
2015-06-11,0.8147303462028503
2015-06-12,0.8134710788726807
2015-06-15,0.8120376467704773
2015-06-16,0.8119518756866455
2015-06-17,0.813312292098999
2015-06-18,0.8177283406257629
2015-06-19,0.8177952170372009
2015-06-22,0.8147303462028503
2015-06-23,0.812116801738739
2015-06-24,0.811477541923523
2015-06-25,0.8074935674667358
2015-06-26,0.8108919262886047
2015-06-29,0.8096510171890259
2015-06-30,0.8056784272193909
2015-07-01,0.8014747500419617
2015-07-02,0.7942118048667908
2015-07-03,0.7971938848495483
2015-07-06,0.7927636504173279
2015-07-07,0.7899330854415894
2015-07-08,0.7863613367080688
2015-07-09,0.7856076955795288
2015-07-10,0.7868068218231201
2015-07-13,0.7876496315002441
2015-07-14,0.7842522263526917
2015-07-15,0.7851142287254333
2015-07-16,0.7735746502876282
2015-07-17,0.7711229920387268
2015-07-20,0.7700007557868958
2015-07-21,0.7694852948188782
2015-07-22,0.7726184129714966
2015-07-23,0.7668241262435913
2015-07-24,0.7681376934051514
2015-07-27,0.7668123245239258
2015-07-28,0.7670006155967712
2015-07-29,0.7734729647636414
2015-07-30,0.7723379135131836
2015-07-31,0.7688995599746704
2015-08-03,0.7621369957923889
2015-08-04,0.7599881887435913
2015-08-05,0.7580351233482361
2015-08-06,0.7593591213226318
2015-08-07,0.7625904083251953
2015-08-10,0.7607455253601074
2015-08-11,0.7685685753822327
2015-08-12,0.7633588314056396
2015-08-13,0.7705941200256348
2015-08-14,0.7654037475585938
2015-08-17,0.7633413076400757
2015-08-18,0.7636502385139465
2015-08-19,0.7657554149627686
2015-08-20,0.7619628310203552
2015-08-21,0.7647247910499573
2015-08-24,0.7564868927001953
2015-08-25,0.7527286410331726
2015-08-26,0.7492882013320923
2015-08-27,0.7518796920776367
2015-08-28,0.7581501007080078
2015-08-31,0.7554011344909668
2015-09-01,0.760861337184906
2015-09-02,0.7545461654663086
2015-09-03,0.753863513469696
2015-09-04,0.7582650780677795
2015-09-07,0.7532389163970947
2015-09-08,0.7520380020141602
2015-09-09,0.7575757503509521
2015-09-10,0.7530631422996521
2015-09-11,0.7556236982345581
2015-09-14,0.7548650503158569
2015-09-15,0.7546600699424744
2015-09-16,0.7550589442253113
2015-09-17,0.7594167590141296
2015-09-18,0.759013295173645
2015-09-21,0.7564868927001953
2015-09-22,0.7547739148139954
2015-09-23,0.753409206867218
2015-09-24,0.7504690289497375
2015-09-25,0.7496814131736755
2015-09-28,0.7499625086784363
2015-09-29,0.7464357614517212
2015-09-30,0.7452120184898376
2015-10-01,0.7509198784828186
2015-10-02,0.7549620270729065
2015-10-05,0.7594744563102722
2015-10-06,0.7643506526947021
2015-10-07,0.7666360139846802
2015-10-08,0.7653979063034058
2015-10-09,0.7693195343017578
2015-10-12,0.7722008228302002
2015-10-13,0.768580436706543
2015-10-14,0.7681671380996704
2015-10-15,0.7739937901496887
2015-10-16,0.7780284881591797
2015-10-19,0.7741795778274536
2015-10-20,0.7680491209030151
2015-10-21,0.7700837850570679
2015-10-22,0.7614116668701172
2015-10-23,0.7630093097686768
2015-10-26,0.759174644947052
2015-10-27,0.7601094245910645
2015-10-28,0.7535794973373413
2015-10-29,0.7580926418304443
2015-10-30,0.7599362134933472
2015-11-02,0.7649587392807007
2015-11-03,0.7637669444084167
2015-11-04,0.7654389142990112
2015-11-05,0.7601730227470398
2015-11-06,0.7597629427909851
2015-11-09,0.7521058917045593
2015-11-10,0.7538124322891235
2015-11-11,0.7540454864501953
2015-11-12,0.7545461654663086
2015-11-13,0.7528986930847168
2015-11-16,0.750750720500946
2015-11-17,0.7501875758171082
2015-11-18,0.7508860230445862
2015-11-19,0.7519361972808838
2015-11-20,0.7521398067474365
2015-11-23,0.7487159371376038
2015-11-24,0.7484861612319946
2015-11-25,0.7517101764678955
2015-11-26,0.7520380020141602
2015-11-27,0.7521964311599731
2015-11-30,0.7481110692024231
2015-12-01,0.7491310238838196
2015-12-02,0.7485030293464661
2015-12-03,0.7491815090179443
2015-12-04,0.7492376565933228
2015-12-07,0.7469375729560852
2015-12-08,0.7402801513671875
2015-12-09,0.736409604549408
2015-12-10,0.7370826601982117
2015-12-11,0.7335143089294434
2015-12-14,0.7280139923095703
2015-12-15,0.7284966111183167
2015-12-16,0.7284169793128967
2015-12-17,0.7251631617546082
2015-12-18,0.7181844115257263
2015-12-21,0.7170514464378357
2015-12-22,0.7167534232139587
2015-12-23,0.718442440032959
2015-12-24,0.7219173908233643
2015-12-25,0.7231965065002441
2015-12-28,0.7226999998092651
2015-12-29,0.7197351455688477
2015-12-30,0.7228567600250244
2015-12-31,0.7208765745162964
2016-01-01,0.7194400429725647
2016-01-04,0.721266508102417
2016-01-05,0.7176535725593567
2016-01-06,0.715103030204773
2016-01-07,0.7108533382415771
2016-01-08,0.7091192603111267
2016-01-11,0.7050197124481201
2016-01-12,0.7031360268592834
2016-01-13,0.7015082240104675
2016-01-14,0.696815550327301
2016-01-15,0.6971264481544495
2016-01-18,0.6859651207923889
2016-01-19,0.687545120716095
2016-01-20,0.6866622567176819
2016-01-21,0.6908462643623352
2016-01-22,0.7007315754890442
2016-01-25,0.7071835994720459
2016-01-26,0.6994963884353638
2016-01-27,0.7083156108856201
2016-01-28,0.7094815373420715
2016-01-29,0.7125399708747864
2016-02-01,0.7156761884689331
2016-02-02,0.7168458700180054
2016-02-03,0.7112375497817993
2016-02-04,0.7249423265457153
2016-02-05,0.7269977927207947
2016-02-08,0.7203054428100586
2016-02-09,0.7181328535079956
2016-02-10,0.7202950716018677
2016-02-11,0.7182360291481018
2016-02-12,0.7185817956924438
2016-02-15,0.7227104902267456
2016-02-16,0.72348952293396
2016-02-17,0.7212300896644592
2016-02-18,0.7311331033706665
2016-02-19,0.7279132604598999
2016-02-22,0.7252157330513
2016-02-23,0.7297672033309937
2016-02-24,0.7247952818870544
2016-02-25,0.7297672033309937
2016-02-26,0.7383342981338501
2016-02-29,0.7381708025932312
2016-03-01,0.7386943101882935
2016-03-02,0.7447680234909058
2016-03-03,0.744657039642334
2016-03-04,0.7459346652030945
2016-03-07,0.7501875758171082
2016-03-08,0.7522755861282349
2016-03-09,0.745323121547699
2016-03-10,0.7548480033874512
2016-03-11,0.7497488260269165
2016-03-14,0.7555323839187622
2016-03-15,0.7534205317497253
2016-03-16,0.7488393187522888
2016-03-17,0.762427568435669
2016-03-18,0.7701786756515503
2016-03-21,0.7665184736251831
2016-03-22,0.7638252377510071
2016-03-23,0.7662776708602905
2016-03-24,0.7570022940635681
2016-03-25,0.7546713948249817
2016-03-28,0.7535226941108704
2016-03-29,0.7590305805206299
2016-03-30,0.7655209302902222
2016-03-31,0.7706179022789001
2016-04-01,0.7697873711585999
2016-04-04,0.7671064734458923
2016-04-05,0.7647189497947693
2016-04-06,0.7609654664993286
2016-04-07,0.7644792795181274
2016-04-08,0.7610350251197815
2016-04-11,0.7704694867134094
2016-04-12,0.774665355682373
2016-04-13,0.7833307385444641
2016-04-14,0.7801589965820312
2016-04-15,0.7788768410682678
2016-04-18,0.7704753875732422
2016-04-19,0.7831344604492188
2016-04-20,0.7876372933387756
2016-04-21,0.7907951474189758
2016-04-22,0.7858979105949402
2016-04-25,0.7892535328865051
2016-04-26,0.7889546155929565
2016-04-27,0.7931472063064575
2016-04-28,0.7946724891662598
2016-04-29,0.7966222763061523
2016-05-02,0.7972574234008789
2016-05-03,0.7981482744216919
2016-05-04,0.7873953580856323
2016-05-05,0.7774840593338013
2016-05-06,0.7780889868736267
2016-05-09,0.7735089063644409
2016-05-10,0.7717954516410828
2016-05-11,0.7742155194282532
2016-05-12,0.7776049971580505
2016-05-13,0.7787554860115051
2016-05-16,0.7719146609306335
2016-05-17,0.7752598524093628
2016-05-18,0.7745693922042847
2016-05-19,0.7678722143173218
2016-05-20,0.7641754746437073
2016-05-23,0.7619628310203552
2016-05-24,0.7607455253601074
2016-05-25,0.761904776096344
2016-05-26,0.767224133014679
2016-05-27,0.7706950306892395
2016-05-30,0.7665184736251831
2016-05-31,0.7669888138771057
2016-06-01,0.7647481560707092
2016-06-02,0.7648124694824219
2016-06-03,0.7637085914611816
2016-06-06,0.7716466188430786
2016-06-07,0.7804147005081177
2016-06-08,0.7839017510414124
2016-06-09,0.7883948683738708
2016-06-10,0.785582959651947
2016-06-13,0.7823318243026733
2016-06-14,0.7795326113700867
2016-06-15,0.7775686979293823
2016-06-16,0.774713397026062
2016-06-17,0.7741795778274536
2016-06-20,0.778337299823761
2016-06-21,0.7813720703125
2016-06-22,0.7811279296875
2016-06-23,0.7803964614868164
2016-06-24,0.7793017029762268
2016-06-27,0.767990231513977
2016-06-28,0.7653627395629883
2016-06-29,0.7681081295013428
2016-06-30,0.7731381058692932
2016-07-01,0.7717240452766418
2016-07-04,0.7745333313941956
2016-07-05,0.7771638035774231
2016-07-06,0.7688995599746704
2016-07-07,0.7716049551963806
2016-07-08,0.7694082856178284
2016-07-11,0.7665772438049316
2016-07-12,0.7620208859443665
2016-07-13,0.7658374905586243
2016-07-14,0.7707544565200806
2016-07-15,0.7746953368186951
2016-07-18,0.7717896103858948
2016-07-19,0.7717240452766418
2016-07-20,0.7676600217819214
2016-07-21,0.7652748823165894
2016-07-22,0.764894425868988
2016-07-25,0.761295735836029
2016-07-26,0.756263792514801
2016-07-27,0.7589845061302185
2016-07-28,0.7611914277076721
2016-07-29,0.7603464126586914
2016-08-01,0.7657964825630188
2016-08-02,0.7620499134063721
2016-08-03,0.7630442380905151
2016-08-04,0.7651402354240417
2016-08-05,0.768320620059967
2016-08-08,0.7587311267852783
2016-08-09,0.7601499557495117
2016-08-10,0.7623810768127441
2016-08-11,0.7659313678741455
2016-08-12,0.7701727151870728
2016-08-15,0.7716823816299438
2016-08-16,0.7735447883605957
2016-08-17,0.7774055004119873
2016-08-18,0.7785554528236389
2016-08-19,0.7827298641204834
2016-08-22,0.7756989002227783
2016-08-23,0.7727975249290466
2016-08-24,0.7740237712860107
2016-08-25,0.7733114361763
2016-08-26,0.7744494080543518
2016-08-29,0.7683559656143188
2016-08-30,0.7686395049095154
2016-08-31,0.7641345262527466
2016-09-01,0.7628230452537537
2016-09-02,0.7637085914611816
2016-09-05,0.7695859670639038
2016-09-06,0.7734430432319641
2016-09-07,0.7784584760665894
2016-09-08,0.7762709259986877
2016-09-09,0.7739339470863342
2016-09-12,0.766400933265686
2016-09-13,0.7674597501754761
2016-09-14,0.7600112557411194
2016-09-15,0.7579432129859924
2016-09-16,0.7599362134933472
2016-09-19,0.7576503753662109
2016-09-20,0.7574610114097595
2016-09-21,0.7586217522621155
2016-09-22,0.7643740773200989
2016-09-23,0.7664656043052673
2016-09-26,0.760363757610321
2016-09-27,0.7560064792633057
2016-09-28,0.7571741938591003
2016-09-29,0.765450656414032
2016-09-30,0.7603002190589905
2016-10-03,0.7614638805389404
2016-10-04,0.7624334096908569
2016-10-05,0.75777667760849
2016-10-06,0.7588980793952942
2016-10-07,0.7564296126365662
2016-10-10,0.7546372413635254
2016-10-11,0.7594744563102722
2016-10-12,0.7559036016464233
2016-10-13,0.7532729506492615
2016-10-14,0.7574437856674194
2016-10-17,0.7609365582466125
2016-10-18,0.7624973058700562
2016-10-19,0.7628987431526184
2016-10-20,0.7614232301712036
2016-10-21,0.7560293078422546
2016-10-24,0.7488954067230225
2016-10-25,0.749119758605957
2016-10-26,0.7489514946937561
2016-10-27,0.7477250695228577
2016-10-28,0.7469766139984131
2016-10-31,0.7461573481559753
2016-11-01,0.7452231645584106
2016-11-02,0.7467702031135559
2016-11-03,0.7466029524803162
2016-11-04,0.746708869934082
2016-11-07,0.7485422492027283
2016-11-08,0.7478983998298645
2016-11-09,0.7521341443061829
2016-11-10,0.7455787062644958
2016-11-11,0.7423684000968933
2016-11-14,0.7393004894256592
2016-11-15,0.7386669516563416
2016-11-16,0.7432236671447754
2016-11-17,0.7448012828826904
2016-11-18,0.7387543320655823
2016-11-21,0.7403020262718201
2016-11-22,0.7458233833312988
2016-11-23,0.7444908022880554
2016-11-24,0.7406584620475769
2016-11-25,0.7412348985671997
2016-11-28,0.7398638129234314
2016-11-29,0.7460849285125732
2016-11-30,0.7445351481437683
2016-12-01,0.7448567748069763
2016-12-02,0.7514898180961609
2016-12-05,0.7507282495498657
2016-12-06,0.7534658908843994
2016-12-07,0.7531821727752686
2016-12-08,0.7560864686965942
2016-12-09,0.7578628659248352
2016-12-12,0.7616783976554871
2016-12-13,0.761806070804596
2016-12-14,0.7613595128059387
2016-12-15,0.7526832818984985
2016-12-16,0.7500131130218506
2016-12-19,0.7496645450592041
2016-12-20,0.7460681796073914
2016-12-21,0.747875988483429
2016-12-22,0.7445018887519836
2016-12-23,0.7417626976966858
2016-12-26,0.7396340370178223
2016-12-27,0.7395082116127014
2016-12-28,0.7366102337837219
2016-12-29,0.7378658056259155
2016-12-30,0.7419443130493164
2017-01-02,0.7443799376487732
2017-01-03,0.7439700961112976
2017-01-04,0.7450565695762634
2017-01-05,0.7519361972808838
2017-01-06,0.7558921575546265
2017-01-09,0.7551843523979187
2017-01-10,0.7567674517631531
2017-01-11,0.7550589442253113
2017-01-12,0.7596937417984009
2017-01-13,0.7604215741157532
2017-01-16,0.7618467211723328
2017-01-17,0.759013295173645
2017-01-18,0.7655971646308899
2017-01-19,0.753863513469696
2017-01-20,0.7506662011146545
2017-01-23,0.751664936542511
2017-01-24,0.7554181814193726
2017-01-25,0.7602481842041016
2017-01-26,0.7651402354240417
2017-01-27,0.7639419436454773
2017-01-30,0.7615275979042053
2017-01-31,0.7632247805595398
2017-02-01,0.7671064734458923
2017-02-02,0.7663598656654358
2017-02-03,0.7674420475959778
2017-02-06,0.7681553363800049
2017-02-07,0.7642338275909424
2017-02-08,0.758132815361023
2017-02-09,0.7606992721557617
2017-02-10,0.761440634727478
2017-02-13,0.7623171210289001
2017-02-14,0.7650231122970581
2017-02-15,0.7644558548927307
2017-02-16,0.7652456164360046
2017-02-17,0.7648066282272339
2017-02-20,0.7640470266342163
2017-02-21,0.7630558609962463
2017-02-22,0.7606703042984009
2017-02-23,0.7596129179000854
2017-02-24,0.7633237838745117
2017-02-27,0.7622358202934265
2017-02-28,0.758328378200531
2017-03-01,0.7512413859367371
2017-03-02,0.7489514946937561
2017-03-03,0.746675431728363
2017-03-06,0.7472724914550781
2017-03-07,0.7461907267570496
2017-03-08,0.7456843256950378
2017-03-09,0.7415096759796143
2017-03-10,0.7403678297996521
2017-03-13,0.7430248856544495
2017-03-14,0.743428111076355
2017-03-15,0.742252767086029
2017-03-16,0.7520606517791748
2017-03-17,0.7506042122840881
2017-03-20,0.7500187754631042
2017-03-21,0.7497544288635254
2017-03-22,0.7486711144447327
2017-03-23,0.7500750422477722
2017-03-24,0.749147891998291
2017-03-27,0.7504971623420715
2017-03-28,0.7469096779823303
2017-03-29,0.7475294470787048
2017-03-30,0.7501313090324402
2017-03-31,0.7500468492507935
2017-04-03,0.7504240274429321
2017-04-04,0.7471272945404053
2017-04-05,0.7463856339454651
2017-04-06,0.7443577647209167
2017-04-07,0.7452453374862671
2017-04-10,0.7458789944648743
2017-04-11,0.7506098747253418
2017-04-12,0.7504352927207947
2017-04-13,0.7551444172859192
2017-04-14,0.7498275637626648
2017-04-17,0.7511454820632935
2017-04-18,0.7504408359527588
2017-04-19,0.7472668886184692
2017-04-20,0.7416747212409973
2017-04-21,0.7420654892921448
2017-04-24,0.7416747212409973
2017-04-25,0.7380618453025818
2017-04-26,0.7367079257965088
2017-04-27,0.734235942363739
2017-04-28,0.733788788318634
2017-05-01,0.733030378818512
2017-05-02,0.7314218878746033
2017-05-03,0.729570209980011
2017-05-04,0.7284753918647766
2017-05-05,0.727209210395813
2017-05-08,0.7314593195915222
2017-05-09,0.730262815952301
2017-05-10,0.7295542359352112
2017-05-11,0.7293573617935181
2017-05-12,0.7297192215919495
2017-05-15,0.7289904952049255
2017-05-16,0.7337672114372253
2017-05-17,0.7346296906471252
2017-05-18,0.7353535890579224
2017-05-19,0.7351049184799194
2017-05-22,0.7398529648780823
2017-05-23,0.7411854267120361
2017-05-24,0.7395793199539185
2017-05-25,0.7455509305000305
2017-05-26,0.7416526675224304
2017-05-29,0.7433065176010132
2017-05-30,0.7422031760215759
2017-05-31,0.7423794865608215
2017-06-01,0.7412678599357605
2017-06-02,0.7398912310600281
2017-06-05,0.7408285140991211
2017-06-06,0.7419663667678833
2017-06-07,0.7435165643692017
2017-06-08,0.7401650547981262
2017-06-09,0.739530086517334
2017-06-12,0.7431573867797852
2017-06-13,0.7512357831001282
2017-06-14,0.755264163017273
2017-06-15,0.7551558613777161
2017-06-16,0.7543753385543823
2017-06-19,0.7568991184234619
2017-06-20,0.7560864686965942
2017-06-21,0.753585159778595
2017-06-22,0.7504690289497375
2017-06-23,0.7558007836341858
2017-06-26,0.754051148891449
2017-06-27,0.7542957067489624
2017-06-28,0.7585526704788208
2017-06-29,0.7669535279273987
2017-06-30,0.7696688771247864
2017-07-03,0.7707366943359375
2017-07-04,0.7698051929473877
2017-07-05,0.7733055353164673
2017-07-06,0.7716525793075562
2017-07-07,0.7705050706863403
2017-07-10,0.7763372659683228
2017-07-12,0.7745453715324402
2017-07-13,0.7843260765075684
2017-07-14,0.7857434153556824
2017-07-17,0.7910266518592834
2017-07-18,0.7875937819480896
2017-07-19,0.7916527986526489
2017-07-20,0.7936508059501648
2017-07-21,0.7938902378082275
2017-07-24,0.7977980375289917
2017-07-25,0.7996545433998108
2017-07-26,0.7995842099189758
2017-07-27,0.8030838370323181
2017-07-28,0.7974608540534973
2017-07-31,0.8024780750274658
2017-08-01,0.7995522618293762
2017-08-02,0.7970350384712219
2017-08-03,0.795418381690979
2017-08-04,0.7956525683403015
2017-08-07,0.79107666015625
2017-08-08,0.7889546155929565
2017-08-09,0.789216160774231
2017-08-10,0.787699282169342
2017-08-11,0.7849663496017456
2017-08-14,0.7890418171882629
2017-08-15,0.7856014966964722
2017-08-16,0.7841353416442871
2017-08-17,0.7921105623245239
2017-08-18,0.7883948683738708
2017-08-21,0.7945525646209717
2017-08-22,0.796279788017273
2017-08-23,0.7958424687385559
2017-08-24,0.7972383499145508
2017-08-25,0.7991752624511719
2017-08-28,0.8018088936805725
2017-08-29,0.7990922331809998
2017-08-30,0.7990731000900269
2017-08-31,0.7919286489486694
2017-09-01,0.801796019077301
2017-09-04,0.8078523278236389
2017-09-05,0.8056135177612305
2017-09-06,0.808531641960144
2017-09-07,0.8174476027488708
2017-09-08,0.8258524537086487
2017-09-11,0.8229504227638245
2017-09-12,0.8259479999542236
2017-09-13,0.8214227557182312
2017-09-14,0.8217467069625854
2017-09-15,0.8221655488014221
2017-09-18,0.8198065161705017
2017-09-19,0.8143255710601807
2017-09-20,0.8136894702911377
2017-09-21,0.8100183010101318
2017-09-22,0.8114314079284668
2017-09-25,0.8099789619445801
2017-09-26,0.8083943724632263
2017-09-27,0.8088194131851196
2017-09-28,0.8011793494224548
2017-09-29,0.8040976524353027
2017-10-02,0.8017188310623169
2017-10-03,0.7989134788513184
2017-10-04,0.8006277084350586
2017-10-05,0.8013462424278259
2017-10-06,0.795620858669281
2017-10-09,0.7976834774017334
2017-10-10,0.7966350317001343
2017-10-11,0.7994883060455322
2017-10-12,0.803316056728363
2017-10-13,0.8016032576560974
2017-10-16,0.8014747500419617
2017-10-17,0.7985306978225708
2017-10-18,0.8001280426979065
2017-10-19,0.8021947741508484
2017-10-20,0.8012371063232422
2017-10-23,0.7913270592689514
2017-10-24,0.7912018299102783
2017-10-25,0.7892037034034729
2017-10-26,0.7816774845123291
2017-10-27,0.7783312201499939
2017-10-30,0.7793442010879517
2017-10-31,0.7797695994377136
2017-11-01,0.7757229804992676
2017-11-02,0.7767412066459656
2017-11-03,0.7807924747467041
2017-11-06,0.7836990356445312
2017-11-07,0.7865592241287231
2017-11-08,0.7836130857467651
2017-11-09,0.7856817841529846
2017-11-10,0.7887492775917053
2017-11-13,0.7879102826118469
2017-11-14,0.7851327657699585
2017-11-15,0.7852375507354736
2017-11-17,0.78382807970047
2017-11-20,0.7817386388778687
2017-11-21,0.7804390788078308
2017-11-22,0.7828401327133179
2017-11-23,0.7870917320251465
2017-11-24,0.7866211533546448
2017-11-27,0.7865345478057861
2017-11-28,0.7837973237037659
2017-11-29,0.780353844165802
2017-11-30,0.7774840593338013
2017-12-01,0.775710940361023
2017-12-04,0.7862809300422668
2017-12-05,0.7888302206993103
2017-12-06,0.7877737283706665
2017-12-07,0.782050371170044
2017-12-08,0.7777259349822998
2017-12-11,0.7776049971580505
2017-12-12,0.7780284881591797
2017-12-13,0.7771215438842773
2017-12-14,0.7802746295928955
2017-12-15,0.7815858125686646
2017-12-18,0.776735246181488
2017-12-19,0.7773088216781616
2017-12-20,0.7765060663223267
2017-12-21,0.7796419858932495
2017-12-22,0.7851759195327759
2017-12-25,0.7857928276062012
2017-12-26,0.7864416837692261
2017-12-27,0.7882084250450134
2017-12-28,0.7905325889587402
2017-12-29,0.7958298921585083
2018-01-01,0.7948620319366455
2018-01-02,0.7964954376220703
2018-01-03,0.7997504472732544
2018-01-04,0.7970095872879028
2018-01-05,0.8006212711334229
2018-01-08,0.806894063949585
2018-01-09,0.805503249168396
2018-01-10,0.8017188310623169
2018-01-11,0.7980464100837708
2018-01-12,0.7987858653068542
2018-01-15,0.8025424480438232
2018-01-16,0.8048613667488098
2018-01-17,0.8048160076141357
2018-01-18,0.80402010679245
2018-01-19,0.8057173490524292
2018-01-22,0.8008905649185181
2018-01-23,0.8030838370323181
2018-01-24,0.805522620677948
2018-01-25,0.8095527291297913
2018-01-26,0.8080155253410339
2018-01-29,0.8121497631072998
2018-01-30,0.8107538223266602
2018-01-31,0.8106289505958557
2018-02-01,0.8128759264945984
2018-02-02,0.8156207203865051
2018-02-05,0.8043758273124695
2018-02-06,0.7977089881896973
2018-02-07,0.7997248768806458
2018-02-08,0.795861542224884
2018-02-09,0.794243335723877
2018-02-12,0.794470489025116
2018-02-13,0.7951021790504456
2018-02-14,0.7943442463874817
2018-02-15,0.8010766506195068
2018-02-16,0.8011536002159119
2018-02-19,0.7963812947273254
2018-02-20,0.7957348227500916
2018-02-21,0.7907013297080994
2018-02-22,0.7875441908836365
2018-02-23,0.7866582870483398
2018-02-26,0.7906075716018677
2018-02-27,0.7883948683738708
2018-02-28,0.7830179333686829
2018-03-01,0.7792409658432007
2018-03-02,0.7792956233024597
2018-03-05,0.7759095430374146
2018-03-06,0.7704219818115234
2018-03-07,0.7722663283348083
2018-03-08,0.774821400642395
2018-03-09,0.7754282355308533
2018-03-12,0.7805061340332031
2018-03-13,0.7786888480186462
2018-03-14,0.7717835903167725
2018-03-15,0.7720815539360046
2018-03-16,0.7661836743354797
2018-03-19,0.7638252377510071
2018-03-20,0.7644909024238586
2018-03-21,0.7648534178733826
2018-03-22,0.7753620743751526
2018-03-23,0.7733294367790222
2018-03-26,0.7763553261756897
2018-03-27,0.7790528535842896
2018-03-28,0.7764879465103149
2018-03-29,0.7740597128868103
2018-03-30,0.7759758234024048
2018-04-02,0.775620698928833
2018-04-03,0.7739339470863342
2018-04-04,0.7808717489242554
2018-04-05,0.7840369939804077
2018-04-06,0.7831344604492188
2018-04-09,0.782552182674408
2018-04-10,0.7872775793075562
2018-04-11,0.7940667271614075
2018-04-12,0.7957348227500916
2018-04-13,0.7943568825721741
2018-04-16,0.793537437915802
2018-04-17,0.7957981824874878
2018-04-18,0.7962861061096191
2018-04-19,0.7920165061950684
2018-04-20,0.7895838022232056
2018-04-23,0.783287763595581
2018-04-24,0.7785736322402954
2018-04-25,0.7799521088600159
2018-04-26,0.7790589332580566
2018-04-27,0.7769826650619507
2018-04-30,0.7788283228874207
2018-05-01,0.7793382406234741
2018-05-02,0.7785009145736694
2018-05-03,0.7762769460678101
2018-05-04,0.7781737446784973
2018-05-07,0.7778589725494385
2018-05-08,0.7764578461647034
2018-05-09,0.7725587487220764
2018-05-10,0.7782282829284668
2018-05-11,0.7830975651741028
2018-05-14,0.7824113965034485
2018-05-15,0.78125
2018-05-16,0.7768740057945251
2018-05-17,0.7823501825332642
2018-05-18,0.7790892124176025
2018-05-21,0.7765724062919617
